model_target,arch_target,surrogate_type,surrogate_archs,surrogate_size_ensembles,norm_type,norm_max,norm_step,n_iter,n_ensemble,n_random_init,momentum,shuffle,ghost,input_diversity,translation_invariant,adv_fail_rate,adv_sucess_rate,adv_norm_mean,adv_norm_min,adv_norm_max,limit_samples_cycle,limit_cycles,surrogate_acc_original_ex,surrogate_acc_adv_ex,target_acc_original_ex,acc_original_ex,nb_adv,time
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,1,2,0.5,0.05,50,1,5,,True,False,False,False,0.4424,0.5576,0.4986723065376282,0.3941190242767334,0.5000001788139343,,1,0.9712,0.3796,0.9313,0.9712,10000,2037.1194737181067
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,1,inf,0.01568,0.001568,50,1,5,,True,False,False,False,0.2176,0.7824,0.015680013224482536,0.01568000018596649,0.015680015087127686,,1,0.9712,0.0,0.9313,0.9712,10000,2038.2665093168616
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,1,2,0.5,0.5,1,1,0,,True,False,False,False,0.7422,0.25780000000000003,0.1804714798927307,0.0,0.5,,1,0.9712,0.6231,0.9313,0.9712,10000,10.71379270683974
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,1,inf,0.01568,0.01568,1,1,0,,True,False,False,False,0.5701,0.42989999999999995,0.015680013224482536,0.01568000018596649,0.015680015087127686,,1,0.9712,0.2646,0.9313,0.9712,10000,11.135170976631343
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,1,2,0.5,0.05,50,1,0,,True,False,False,False,0.5055,0.49450000000000005,0.2648780345916748,0.0,0.4999999701976776,,1,0.9712,0.4669,0.9313,0.9712,10000,458.0114178583026
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,1,inf,0.01568,0.001568,50,1,0,,True,False,False,False,0.2207,0.7793,0.015680013224482536,0.01568000018596649,0.015680015087127686,,1,0.9712,0.0,0.9313,0.9712,10000,455.59675253834575
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,1,2,0.5,0.05,50,1,0,0.9,True,False,False,False,0.2528,0.7472,0.44957423210144043,0.0,0.4999999701976776,,1,0.9712,0.1008,0.9313,0.9712,10000,454.68562586884946
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,1,inf,0.01568,0.001568,50,1,0,0.9,True,False,False,False,0.1902,0.8098,0.015680013224482536,0.01568000018596649,0.015680015087127686,,1,0.9712,0.0,0.9313,0.9712,10000,456.4083828413859
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,2,2,0.5,0.05,50,1,0,,True,False,False,False,0.4259,0.5741,0.2962307333946228,0.0,0.5,,2,0.9819,0.4048,0.9313,0.9819,10000,404.6569866249338
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,2,inf,0.01568,0.001568,50,1,0,,True,False,False,False,0.148,0.852,0.015680013224482536,0.01568000018596649,0.015680015087127686,,2,0.9819,0.0012,0.9313,0.9819,10000,405.713292401284
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,2,2,0.5,0.05,50,1,0,0.9,True,False,False,False,0.1446,0.8553999999999999,0.46669116616249084,0.0,0.4999999701976776,,2,0.9819,0.0695,0.9313,0.9819,10000,407.2254213988781
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,2,inf,0.01568,0.001568,50,1,0,0.9,True,False,False,False,0.0909,0.9091,0.015680013224482536,0.01568000018596649,0.015680015087127686,,2,0.9819,0.0036,0.9313,0.9819,10000,402.5878054210916
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,2,2,0.5,0.05,50,1,5,,True,False,False,False,0.3583,0.6416999999999999,0.49891790747642517,0.39412617683410645,0.5000001788139343,,2,0.9819,0.3184,0.9313,0.9819,10000,2036.7047210698947
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,2,inf,0.01568,0.001568,50,1,5,,True,False,False,False,0.1537,0.8463,0.015680013224482536,0.01568000018596649,0.015680015087127686,,2,0.9819,0.0008,0.9313,0.9819,10000,2034.268584904261
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,2,2,0.5,0.5,1,2,0,,True,False,False,False,0.7123,0.28769999999999996,0.1718778759241104,0.0,0.5,,2,0.9819,0.6455,0.9313,0.9819,10000,21.2802453674376
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,2,inf,0.01568,0.01568,1,2,0,,True,False,False,False,0.5063,0.4937,0.015680013224482536,0.01568000018596649,0.015680015087127686,,2,0.9819,0.3024,0.9313,0.9819,10000,19.690317234955728
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,2,2,0.5,0.05,50,2,0,,True,False,False,False,0.4969,0.5031,0.25502458214759827,0.0,0.4999999701976776,,2,0.9819,0.4882,0.9313,0.9819,10000,894.9210400935262
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,2,inf,0.01568,0.001568,50,2,0,,True,False,False,False,0.0922,0.9077999999999999,0.015680013224482536,0.01568000018596649,0.015680015087127686,,2,0.9819,0.0002,0.9313,0.9819,10000,905.5482356483117
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,2,2,0.5,0.05,50,2,0,0.9,True,False,False,False,0.1613,0.8387,0.44944244623184204,0.0,0.4999999701976776,,2,0.9819,0.1016,0.9313,0.9819,10000,910.7971524028108
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,2,inf,0.01568,0.001568,50,2,0,0.9,True,False,False,False,0.0807,0.9193,0.015680013224482536,0.01568000018596649,0.015680015087127686,,2,0.9819,0.0002,0.9313,0.9819,10000,897.5820638071746
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,5,2,0.5,0.05,50,1,0,,True,False,False,False,0.3647,0.6353,0.3213103413581848,0.0,0.4999999701976776,,5,0.985,0.3571,0.9313,0.985,10000,414.7206830577925
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,5,inf,0.01568,0.001568,50,1,0,,True,False,False,False,0.0502,0.9498,0.015680013224482536,0.01568000018596649,0.015680015087127686,,5,0.985,0.0038,0.9313,0.985,10000,404.33321801945567
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,5,2,0.5,0.05,50,1,0,0.9,True,False,False,False,0.0724,0.9276,0.4788868725299835,0.0,0.4999999701976776,,5,0.985,0.0486,0.9313,0.985,10000,407.29700359981507
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,5,inf,0.01568,0.001568,50,1,0,0.9,True,False,False,False,0.0276,0.9724,0.015680013224482536,0.01568000018596649,0.015680015087127686,,5,0.985,0.0036,0.9313,0.985,10000,409.2954560611397
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,5,2,0.5,0.05,50,1,5,,True,False,False,False,0.2883,0.7117,0.4990607500076294,0.4121060371398926,0.5000001788139343,,5,0.985,0.2696,0.9313,0.985,10000,2096.0495608020574
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,5,inf,0.01568,0.001568,50,1,5,,True,False,False,False,0.054,0.946,0.015680013224482536,0.01568000018596649,0.015680015087127686,,5,0.985,0.0029,0.9313,0.985,10000,2088.763841016218
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,5,2,0.5,0.5,1,5,0,,True,False,False,False,0.6976,0.3024,0.16386112570762634,0.0,0.5,,5,0.985,0.6676,0.9313,0.985,10000,44.88273188099265
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,5,inf,0.01568,0.01568,1,5,0,,True,False,False,False,0.4238,0.5762,0.015680013224482536,0.01568000018596649,0.015680015087127686,,5,0.985,0.3204,0.9313,0.985,10000,45.89216872677207
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,5,2,0.5,0.05,50,5,0,,True,False,False,False,0.5096,0.49039999999999995,0.2452501505613327,0.0,0.4999999701976776,,5,0.985,0.508,0.9313,0.985,10000,2206.7097647748888
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,5,inf,0.01568,0.001568,50,5,0,,True,False,False,False,0.0252,0.9748,0.015680013224482536,0.01568000018596649,0.015680015087127686,,5,0.985,0.0006,0.9313,0.985,10000,2198.5361966723576
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,5,2,0.5,0.05,50,5,0,0.9,True,False,False,False,0.121,0.879,0.4472181499004364,0.0,0.4999999701976776,,5,0.985,0.1066,0.9313,0.985,10000,2232.482590715401
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,5,inf,0.01568,0.001568,50,5,0,0.9,True,False,False,False,0.0218,0.9782,0.015680013224482536,0.01568000018596649,0.015680015087127686,,5,0.985,0.0004,0.9313,0.985,10000,2252.1008268827572
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,15,2,0.5,0.05,50,1,0,,True,False,False,False,0.3355,0.6645,0.33453208208084106,0.0,0.4999999701976776,,15,0.9882,0.3326,0.9313,0.9882,10000,406.4252563258633
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,15,inf,0.01568,0.001568,50,1,0,,True,False,False,False,0.0198,0.9802,0.015680013224482536,0.01568000018596649,0.015680015087127686,,15,0.9882,0.0052,0.9313,0.9882,10000,399.73906149622053
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,15,2,0.5,0.05,50,1,0,0.9,True,False,False,False,0.0526,0.9474,0.4848106801509857,0.0,0.4999999701976776,,15,0.9882,0.0443,0.9313,0.9882,10000,409.79464146960527
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,15,inf,0.01568,0.001568,50,1,0,0.9,True,False,False,False,0.0164,0.9836,0.015680013224482536,0.01568000018596649,0.015680015087127686,,15,0.9882,0.0072,0.9313,0.9882,10000,404.08685698732734
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,15,2,0.5,0.05,50,1,5,,True,False,False,False,0.2627,0.7373000000000001,0.4990927278995514,0.41171103715896606,0.5000002384185791,,15,0.9882,0.2518,0.9313,0.9882,10000,2222.437080132775
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,15,inf,0.01568,0.001568,50,1,5,,True,False,False,False,0.0251,0.9749,0.015680013224482536,0.01568000018596649,0.015680015087127686,,15,0.9882,0.0059,0.9313,0.9882,10000,2214.377114271745
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,15,2,0.5,0.5,1,15,0,,True,False,False,False,0.6875,0.3125,0.15972773730754852,0.0,0.5,,15,0.9882,0.6786,0.9313,0.9882,10000,135.09883805178106
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,15,inf,0.01568,0.01568,1,15,0,,True,False,False,False,0.3595,0.6405000000000001,0.015680013224482536,0.01568000018596649,0.015680015087127686,,15,0.9882,0.3181,0.9313,0.9882,10000,135.83499528933316
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,15,2,0.5,0.05,50,15,0,,True,False,False,False,0.5158,0.48419999999999996,0.2418142557144165,0.0,0.4999999701976776,,15,0.9882,0.515,0.9313,0.9882,10000,6722.05558913853
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,15,inf,0.01568,0.001568,50,15,0,,True,False,False,False,0.0081,0.9919,0.015680013224482536,0.01568000018596649,0.015680015087127686,,15,0.9882,0.0008,0.9313,0.9882,10000,6788.048005002551
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,15,2,0.5,0.05,50,15,0,0.9,True,False,False,False,0.1148,0.8852,0.44546523690223694,0.0,0.4999999701976776,,15,0.9882,0.1113,0.9313,0.9882,10000,6771.84360358119
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,15,inf,0.01568,0.001568,50,15,0,0.9,True,False,False,False,0.0068,0.9932,0.015680013224482536,0.01568000018596649,0.015680015087127686,,15,0.9882,0.0005,0.9313,0.9882,10000,6811.785905109718
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,50,15,5,,True,False,False,False,0.0656,0.9344,0.4999921917915344,0.4668954014778137,0.4999999701976776,,,0.9884,0.0023,0.9313,0.9884,10000,34281.30883518886
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,inf,0.01568,0.001568,50,15,5,,True,False,False,False,0.0469,0.9531000000000001,0.015680013224482536,0.01568000018596649,0.015680015087127686,,,0.9884,0.0001,0.9313,0.9884,10000,33872.51999437716
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,1,2,0.5,0.05,50,1,5,,True,False,False,False,0.4367,0.5633,0.49868378043174744,0.39584171772003174,0.5000002384185791,,1,0.9712,0.3738,0.9313,0.9712,10000,2295.9787425193936
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,1,inf,0.01568,0.001568,50,1,5,,True,False,False,False,0.2173,0.7827,0.015680013224482536,0.01568000018596649,0.015680015087127686,,1,0.9712,0.0,0.9313,0.9712,10000,2283.8168890811503
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,2,2,0.5,0.05,50,2,5,,True,False,False,False,0.4177,0.5823,0.4986156225204468,0.39583662152290344,0.5000002980232239,,2,0.9819,0.4015,0.9313,0.9819,10000,4466.391519953497
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,2,inf,0.01568,0.001568,50,2,5,,True,False,False,False,0.0885,0.9115,0.015680013224482536,0.01568000018596649,0.015680015087127686,,2,0.9819,0.0001,0.9313,0.9819,10000,4535.96822323557
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,5,2,0.5,0.05,50,5,5,,True,False,False,False,0.4326,0.5674,0.4985714852809906,0.39584171772003174,0.5000001788139343,,5,0.985,0.4273,0.9313,0.985,10000,11088.025186443701
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,5,inf,0.01568,0.001568,50,5,5,,True,False,False,False,0.0244,0.9756,0.015680013224482536,0.01568000018596649,0.015680015087127686,,5,0.985,0.0003,0.9313,0.985,10000,11150.138243285008
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,15,2,0.5,0.05,50,15,5,,True,False,False,False,0.4416,0.5584,0.4985380470752716,0.39584171772003174,0.5000002384185791,,15,0.9882,0.4398,0.9313,0.9882,10000,33342.30315151345
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,dnn,PreResNet110,15,inf,0.01568,0.001568,50,15,5,,True,False,False,False,0.0075,0.9925,0.015680013224482536,0.01568000018596649,0.015680015087127686,,15,0.9882,0.0005,0.9313,0.9882,10000,33541.70010634046
