model_target,arch_target,surrogate_type,surrogate_archs,surrogate_size_ensembles,norm_type,norm_max,norm_step,n_iter,n_ensemble,n_random_init,momentum,shuffle,ghost,input_diversity,translation_invariant,adv_fail_rate,adv_sucess_rate,adv_norm_mean,adv_norm_min,adv_norm_max,limit_samples_cycle,limit_cycles,surrogate_acc_original_ex,surrogate_acc_adv_ex,target_acc_original_ex,acc_original_ex,nb_adv,time
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,14,1,0,,True,False,False,False,0.2041,0.7959,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,15,1,0,,True,False,False,False,0.1781,0.8219,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,16,1,0,,True,False,False,False,0.1573,0.8427,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,17,1,0,,True,False,False,False,0.1398,0.8602,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,18,1,0,,True,False,False,False,0.1276,0.8724000000000001,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,19,1,0,,True,False,False,False,0.1165,0.8835,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,20,1,0,,True,False,False,False,0.1072,0.8928,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,21,1,0,,True,False,False,False,0.099,0.901,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,22,1,0,,True,False,False,False,0.0902,0.9097999999999999,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,23,1,0,,True,False,False,False,0.087,0.913,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
